Content,EventTemplate,Variables
setBasicStandardSteps basicStandardStep=2457120 restartSteps=0,iar <*> dear <*>,"['003a9260', '00ef83b8']"
"hibernate_alloc_pages act 2672410, inact 10088, anon 460, throt 0, spec 58021, wire 572831, wireinit 39927",iar <*> dear <*>,"['003a9254', '01299f08']"
Failed to create backup log cab. [HRESULT = 0x80070001 - ERROR_INVALID_FUNCTION],iar <*> dear <*>,"['003a9260', '00ef6c38']"
tcp_connection_destination_handle_tls_close_notify 111 closing socket due to TLS CLOSE_NOTIFY alert,iar <*> dear <*>,"['003a9258', '0136bd38']"
-6213380972217661202 double-hummer alignment exceptions,<*> double-hummer alignment exceptions,['1524480']
2913761 double-hummer alignment exceptions,<*> double-hummer alignment exceptions,['1524480']
/var/log/CoreCapture/com.apple.iokit.IO80211Family/IO80211AWDLPeerManager//[2017-07-03_16 double-hummer alignment exceptions,<*> double-hummer alignment exceptions,['1524480']
The instance sync for host 'cp-1.slowvm1.tcloud-pg0.utah.cloudlab.us' did not match. Re-created its InstanceList.,iar <*> dear <*>,"['003a9260', '012979b8']"
"0000000b Store coherency cookie matches last scavenge cookie, skipping scavenge.",iar <*> dear <*>,"['003a9260', '0129a9a8']"
"device_generate_lock_screen_screenshot: authw -7418372263556457716(2000)[0, 0, 0, 0] shield 0x7fa823930c00(2001), dev [1440,900]",iar <*> dear <*>,"['003a9260', '01299e48']"
Can not get assembly information for node card,iar <*> dear <*>,"['003a9260', '00e24bd8']"
disable store gathering..................0,iar <*> dear <*>,"['003a9260', '00f2a468']"
Bluetooth -- LE is supported - Disable LE meta event,iar <*> dear <*>,"['003a92a0', '0129a488']"
iar 003a9260 dear 00f29b68,iar <*> dear <*>,"['003a9260', '00f29b68']"
"DB Error: -852118157909078164 ""no such table: tb_c2cMsg_2909288299""",iar <*> dear <*>,"['003a926c', '00f2b078']"
CE sym 04C180A5D12FFFFF05081BD088E2 at 0x12af93a04C180A5D12FFFFF05081BD088E2 mask mnt/hadoop/dfs/data/current/subdir29,CE sym <*> at <*> mask <*>,"['0,', '0x12af93a0,', '0x08']"
"-4854562124894033517238880819 ddr errors(s) detected and corrected on rank 0, symbol 1514044335172388820000##7214##549659##8661##16256##33517238883351723888066759 bit 3351723888","<*> ddr errors(s) detected and corrected on rank 0, symbol <*> bit <*>","['1', '28,', '3']"
CE sym -2929627680703662712 at R10-M1-N2 mask 1514038440000##7039##548365##8661##15306##27192971,CE sym <*> at <*> mask <*>,"['23,', '0x03f89c00,', '0x10']"
CE sym mnt/hadoop/dfs/data/current/subdir13 at -1236077201457689973 mask 317.1 KB,CE sym <*> at <*> mask <*>,"['10,', '0x01d7a160,', '0x10']"
0015550 double-hummer alignment exceptions,<*> double-hummer alignment exceptions,['156055738']
00b36898 double-hummer alignment exceptions,<*> double-hummer alignment exceptions,['147337410']
/bgl/apps/SWL/stability/HPL/WORK/1498./hpl_DD double-hummer alignment exceptions,<*> double-hummer alignment exceptions,['139632470']
27179417 double-hummer alignment exceptions,<*> double-hummer alignment exceptions,['155918940']
[HID] [MT] AppleMultitouchDevice::start entered,iar <*> dear <*>,"['00149fc0', '00739d98']"
"1514038440000##7045##548365##8661##15781##27196970-07-06 00:30:37.071 GoogleSoftwareUpdateAgent[36436/0x7000002a0000] [lvl=2] -[KSUpdateEngine updateAllExceptProduct:] KSUpdateEngine updating all installed products, except:'com.google.Keystone'.",iar <*> dear <*>,"['0014a150', '0072b9f8']"
"728165942214842306 Creating NT transaction (seq 2), objectname [6]""(null)""",iar <*> dear <*>,"['0014a150', '00719fc8']"
1514044469000 double-hummer alignment exceptions,<*> double-hummer alignment exceptions,['28298332']
14.954481]=AssocFail:sts:2_rsn:0/IO80211AWDLPeerManager//[2017-07-03_13 double-hummer alignment exceptions,<*> double-hummer alignment exceptions,['23768676']
009756d5 double-hummer alignment exceptions,<*> double-hummer alignment exceptions,['34253552']
20448176 double-hummer alignment exceptions,<*> double-hummer alignment exceptions,['35050330']
0x06c27c60 double-hummer alignment exceptions,<*> double-hummer alignment exceptions,['35418742']
/var/vm/sleepimage double-hummer alignment exceptions,<*> double-hummer alignment exceptions,['47332148']
2107487634698646045 double-hummer alignment exceptions,<*> double-hummer alignment exceptions,['39190074']
6445339027653789144 double-hummer alignment exceptions,<*> double-hummer alignment exceptions,['30646810']
1514044487000 double-hummer alignment exceptions,<*> double-hummer alignment exceptions,['36833864']
84441836 double-hummer alignment exceptions,<*> double-hummer alignment exceptions,['24669022']
157913239647511296 double-hummer alignment exceptions,<*> double-hummer alignment exceptions,['38029258']
201706092018_0024_m_000163_1158 double-hummer alignment exceptions,<*> double-hummer alignment exceptions,['39309752']
185317606 double-hummer alignment exceptions,<*> double-hummer alignment exceptions,['27901852']
3350523820 double-hummer alignment exceptions,<*> double-hummer alignment exceptions,['41097026']
5114010683183383297 double-hummer alignment exceptions,<*> double-hummer alignment exceptions,['54600944']
Package_for_KB3080149~31bf3856ad364e35~amd64~~6.1.1.1 double-hummer alignment exceptions,<*> double-hummer alignment exceptions,['32888202']
Targeting domains:node-D0007560 and nodes:node-[64-95] child of command 3488,iar <*> dear <*>,"['0014a150', '0098d458']"
tcp_connection_destination_perform_socket_connect 33039758 connectx to 203.205.147.206:8080@0 failed: [51] Network is unreachable,iar <*> dear <*>,"['0014a150', '0098e178']"
Lustre mount FAILED : bglio0009491 : point /p/gb1,iar <*> dear <*>,"['0014a150', '00998588']"
ARPT: 2748721.793193: wl0: leaveModulePoweredForOffloads: Wi-Fi will stay on.,iar <*> dear <*>,"['0014a150', '00991c88']"
byte ordering exception.....................0,iar <*> dear <*>,"['00149ee0', '009a2788']"
dnssd_clientstub ConnectToServer: connect()-> No of tries: 3,iar <*> dear <*>,"['00149f88', '0099be48']"
"ciod: Error reading message prefix on CioStream socket to 2733629:50288, Link has been severed",iar <*> dear <*>,"['0014a150', '00a53af8']"
"ciod: Error reading message prefix on CioStream socket to 2694941:41587, Connection reset by peer",iar <*> dear <*>,"['0014a150', '009b9288']"
"[QL] No sandbox token for request <QLThumbnailRequest vmware-usbarb-25037.log>, it will probably fail",iar <*> dear <*>,"['0014a150', '009a50f8']"
CCXPCService::setStreamEventHandler Registered for notification callback.,iar <*> dear <*>,"['00149ee0', '0099e5e8']"
Creating event network-vif-plugged:3338913155-aae8-4b03-97c9-a7bc9c5e4bb7 for instance faf974ea-cba5-4e1b-93f4-3a3bc606006f,iar <*> dear <*>,"['0014a150', '00991c88']"
"critical input interrupt (unit=10.105.162.32 bit=0x0a): warning for torus z+ wire, suppressing further interrupts of same type",iar <*> dear <*>,"['0014a150', '009829b8']"
icache prefetch threshold................0,iar <*> dear <*>,"['00149f88', '00996f88']"
"mapred.task.is.map is deprecated. Instead, use mapreduce.task.ismap",iar <*> dear <*>,"['0014a1e4', '0099e6c8']"
"ChromeExistion main strSendMsg = {""websitekey"":false,""commandkey"":true,""browserkey"":true}",iar <*> dear <*>,"['0014a150', '009a2998']"
"NFS Mount failed on 7463248820468902190 slept 15 seconds, retrying (1)","NFS Mount failed on <*> slept 15 seconds, retrying (1)","['bglio716,']"
"NFS Mount failed on 3041116122 slept 15 seconds, retrying (1)","NFS Mount failed on <*> slept 15 seconds, retrying (1)","['bglio91,']"
CE sym 0247019c at 1514041842000 mask 001066ac,CE sym <*> at <*> mask <*>,"['26,', '0x07a95e80,', '0x10']"
"-7592643792608440414526084402608440555 ddr errors(s) detected and corrected on rank 2608440, symbol 41287838 bit 2608440","<*> ddr errors(s) detected and corrected on rank 0, symbol <*> bit <*>","['3', '18,', '0']"
ciod: generated 2225840 core files for program root17_domain,ciod: generated <*> core files for program <*>,"['64', 'IMB-MPI1.2MB_perf']"
CE sym 18178046 at -7269672042149855641 mask 8971893898579544235,CE sym <*> at <*> mask <*>,"['35,', '0x1317cee0,', '0x10']"
Lustre mount FAILED : 2789159 : point /p/gb1,Lustre mount FAILED : <*> : point /p/gb1,['bglio559']
Lustre mount FAILED : 5834218936335592624 : point /p/gb1,Lustre mount FAILED : <*> : point /p/gb1,['bglio344']
"1512691015026910152088000 ddr errors(s) detected and corrected on rank 0, symbol 632252691015896 bit 1512691015026910152088000","<*> ddr errors(s) detected and corrected on rank 0, symbol <*> bit <*>","['4', '29,', '4']"
ciod: LOGIN 0913880 failed: No such file or directory,ciod: LOGIN <*> failed: No such file or directory,['chdir(/bglscratch/bwallen/SWL/SYS-CALLS/testcases/kernel/syscalls/truncate)']
Lustre mount FAILED : 805587860540600864 : point /p/gb1,Lustre mount FAILED : <*> : point /p/gb1,['bglio46']
Lustre mount FAILED : -8847552694913526632 : point /p/gb1,Lustre mount FAILED : <*> : point /p/gb1,['bglio136']
Lustre mount FAILED : 0x7fed806eb5d @0x7fefa1c8728 @0x7fefa1c8856 @0xff83e474 @0xff83d7de @0xff83db2f : point /p/gb1,Lustre mount FAILED : <*> : point /p/gb1,['bglio75']
Node card VPD check: 2529991 node in processor card slot 2245400 do not match. VPD ecid -684595390732854503 found 2626150,Node card VPD check: <*> node in processor card slot <*> do not match. VPD ecid <*> found <*>,"['U11', 'J18', '04CC81389C2FFFFF03071B7048DF,', '04D780871F2FFFFF08031BD046E2']"
4786794545180705888 torus receiver 2718439 input pipe error(s) (dcr 2549498 detected and corrected,<*> torus receiver <*> input pipe error(s) (dcr <*> detected and corrected,"['1', 'x+', '0x02ec)']"
ciod: LOGIN 177007131 failed: No such file or directory,ciod: LOGIN <*> failed: No such file or directory,['chdir(/LAPACK_440d/BLAS)']
Lustre mount FAILED : 3546628 : point /p/gb1,Lustre mount FAILED : <*> : point /p/gb1,['bglio736']
CE sym  1514044140000 at 162.0 B mask 00106b8c,CE sym <*> at <*> mask <*>,"['33,', '0x00dbd200,', '0x80']"
CE sym 0012221 at 5454332143498402824 mask -7458279618877678162,CE sym <*> at <*> mask <*>,"['26,', '0x146ad540,', '0x10']"
Lustre mount FAILED : 2398081 : point /p/gb1,Lustre mount FAILED : <*> : point /p/gb1,['bglio336']
CE sym 179827292 at -7285565997486715015 mask 00000006,CE sym <*> at <*> mask <*>,"['21,', '0x04d64dc0,', '0x80']"
Lustre mount FAILED : -7024895786822269814 : point /p/gb1,Lustre mount FAILED : <*> : point /p/gb1,['bglio23']
ciod: pollControlDescriptors: Detected the debugger died.,ciod: pollControlDescriptors: Detected the debugger died.,[]
"ciod: In packet from node 91.0 (R62-M1-Nf-C:J03-U11), message code 2 is not 3 or 4294967295 (softheader=003b005b 00030000 00000001 00000000)","ciod: In packet from node 91.0 (R62-M1-Nf-C:J03-U11), message code 2 is not 3 or 4294967295 (softheader=003b005b 00030000 00000001 00000000)",[]
49420377461855719 torus receiver 1514046317000 input pipe error(s) (dcr 3008284245 detected and corrected,<*> torus receiver <*> input pipe error(s) (dcr <*> detected and corrected,"['1', 'y+', '0x02ee)']"
"-rdd_42_241rdd_42_240rdd_42_24rdd_42_247975382232149 ddr errors(s) detected and corrected on rank 0, symbol Package_for_KB2512715~31bf385rdd_42_24ad3rdd_42_244e35~amdrdd_42_244~~rdd_42_24.1.1.1 bit rdd_42_24","<*> ddr errors(s) detected and corrected on rank 0, symbol <*> bit <*>","['1', '3,', '6']"
CE sym -3564493590065542578 at 1514038680000##7128##548885##8661##16256##27394469 mask 27314468,CE sym <*> at <*> mask <*>,"['6,', '0x1880a8e0,', '0x40']"
"ciod: Error loading 0252529c invalid or missing program image, No such file or directory","ciod: Error loading <*> invalid or missing program image, No such file or directory",['/bgl/apps/swl-prep/rky-swl/MPI-PERF/IMB/perf_tests/IMB-MPI1.5124KB:']
ciod: Error reading message prefix after LOAD_MESSAGE on CioStream socket to 1901591 Link has been severed,ciod: Error reading message prefix after LOAD_MESSAGE on CioStream socket to <*> Link has been severed,['172.16.96.116:45713:']
suppressing further interrupts of same type,suppressing further interrupts of same type,[]
ciod: Error reading message prefix after LOAD_MESSAGE on CioStream socket to 8097409435735325492 Link has been severed,ciod: Error reading message prefix after LOAD_MESSAGE on CioStream socket to <*> Link has been severed,['172.16.96.116:41304:']
ciod: Error reading message prefix after LOAD_MESSAGE on CioStream socket to -5224756755359850354 Link has been severed,ciod: Error reading message prefix after LOAD_MESSAGE on CioStream socket to <*> Link has been severed,['172.16.96.116:41217:']
total of 47288320 ddr error(s) detected and corrected,total of <*> ddr error(s) detected and corrected,['1']
Lustre mount FAILED : 0x02801000 : point /p/gb1,Lustre mount FAILED : <*> : point /p/gb1,['bglio388']
ciod: Error reading message prefix after LOAD_MESSAGE on CioStream socket to 0x7fce16267800 Link has been severed,ciod: Error reading message prefix after LOAD_MESSAGE on CioStream socket to <*> Link has been severed,['172.16.96.116:37916:']
CE sym 10.10.34.11:9000/pjhe/logs/2kSOSP.log:138548+7292 at -8475679647841427708 mask -966013175018359901,CE sym <*> at <*> mask <*>,"['25,', '0x1a544020,', '0x40']"
Ido chip status changed: -2051219911597308805 v=13 3963698556744744747 status=M mnt/hadoop/dfs/data/current/subdir56 0x1880a8e0 PDT 2005,Ido chip status changed: <*> <*> v=13 <*> status=M <*> <*> <*> <*> PDT 2005,"['FF:F2:9F:15:7B:E0:00:0D:60:EA:84:1F ip=10.7.0.130', 't=1', 'Sat', 'Sep 17 07:49:04']"
CE sym 8063831442998721547 at 1514041506000 mask 3652427357251545055,CE sym <*> at <*> mask <*>,"['9,', '0x123b6ca0,', '0x20']"
ciod: LOGIN 824.2 KB failed: No such file or directory,ciod: LOGIN <*> failed: No such file or directory,['chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST)']
ciod: LOGIN Package_for_KB3149090~31bf3856ad364e35~amd64~~6.1.1.1 failed: No such file or directory,ciod: LOGIN <*> failed: No such file or directory,['chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST)']
CE sym 7154985168984871115 at 10.105.160.205 mask -3752135158991310104,CE sym <*> at <*> mask <*>,"['8,', '0x0a2ae600,', '0x10']"
ciod: LOGIN 2837551 failed: No such file or directory,ciod: LOGIN <*> failed: No such file or directory,['chdir(/home/yates/SWL_tests/BGL64k_SWL_tests_develop/MPI-VAL/MPITs_v050902/rundir)']
Node card VPD check: 00000007@2016/9/27:20:30:31.462 node in processor card slot 100922779 do not match. VPD ecid -1641081065757890722 found Package_for_KB2736422~31bf3856ad364e35~amd64~~6.1.1.0,Node card VPD check: <*> node in processor card slot <*> do not match. VPD ecid <*> found <*>,"['U01', 'J15', '04DE7DB80D7BFFFF04051B70D8D9,', '04DE7DF2D37BFFFF09081B6088D9']"
"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)","idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",[]
"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)","idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",[]
"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)","idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",[]
"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)","idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",[]
"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)","idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",[]
"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)","idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",[]
"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)","idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",[]
"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)","idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",[]
"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)","idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",[]
"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)","idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",[]
"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)","idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",[]
"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)","idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",[]
"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)","idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",[]
"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)","idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",[]
"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)","idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",[]
"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)","idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",[]
"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)","idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",[]
"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)","idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",[]
"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)","idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",[]
"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)","idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",[]
"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)","idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",[]
"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)","idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",[]
"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)","idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",[]
"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)","idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",[]
Node card VPD check: 132544588 node in processor card slot 1514042280000##7214##549659##8661##16256##31004759 do not match. VPD ecid 2234900 found 0245b6bc,Node card VPD check: <*> node in processor card slot <*> do not match. VPD ecid <*> found <*>,"['U11', 'J17', '04D97DB7937BFFFF05071B7054DA,', '04D081A3892FFFFF0D0B1C505AF3']"
Node card VPD check: 2775040 node in processor card slot 418.6 KB do not match. VPD ecid  1514044800223 found 1034541,Node card VPD check: <*> node in processor card slot <*> do not match. VPD ecid <*> found <*>,"['U01', 'J08', '075F04E8A27BFFFF07021C3096ED,', '04D78137922FFFFF040E1C3052ED']"
"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)","idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",[]
"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)","idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",[]
"ciod: Error loading 3734829 invalid or missing program image, No such file or directory","ciod: Error loading <*> invalid or missing program image, No such file or directory",['/home/yates//bandwidth.rts:']
"ciod: Error loading -6299730951392868297 invalid or missing program image, No such file or directory","ciod: Error loading <*> invalid or missing program image, No such file or directory",['/home/yates//torus-latency.rts:']
"ciod: Error loading 2413990 invalid or missing program image, No such file or directory","ciod: Error loading <*> invalid or missing program image, No such file or directory",['/home/yates//torus-latency.rts:']
"ciod: Error loading -185994527242886002 invalid or missing program image, No such file or directory","ciod: Error loading <*> invalid or missing program image, No such file or directory",['/home/yates//torus-latency.rts:']
"ciod: Error loading 5736622945587812309 invalid or missing program image, No such file or directory","ciod: Error loading <*> invalid or missing program image, No such file or directory",['/home/yates//broadcast.rts:']
rts: bad message header: expecting type 57 instead of type 3 (softheader=00131db8 81aa0003 00000002 00000000) PSR0=00001f01 PSR1=00000000 PRXF=00000002 PIXF=00000007,rts: bad message header: expecting type 57 instead of type 3 (softheader=00131db8 81aa0003 00000002 00000000) PSR0=00001f01 PSR1=00000000 PRXF=00000002 PIXF=00000007,[]
"ciod: Error loading 2771018387166611008 invalid or missing program image, No such file or directory","ciod: Error loading <*> invalid or missing program image, No such file or directory",['/bgl/apps/SWL/performance/MINIBEN//bandwidth.rts:']
"ciod: Error loading root24_local invalid or missing program image, No such file or directory","ciod: Error loading <*> invalid or missing program image, No such file or directory",['/bgl/apps/SWL/performance/MINIBEN//torus-latency.rts:']
ciod: LOGIN 0918391 failed: No such file or directory,ciod: LOGIN <*> failed: No such file or directory,['chdir(/bgl/apps/SWL/performance/MINIBEN///2005.09.20-18.06.05)']
ciod: LOGIN 3313241687 failed: No such file or directory,ciod: LOGIN <*> failed: No such file or directory,['chdir(/bgl/apps/SWL/performance/MINIBEN///2005.09.20-18.06.05)']
ciod: LOGIN 2593911 failed: No such file or directory,ciod: LOGIN <*> failed: No such file or directory,['chdir(/bgl/apps/SWL/performance/MINIBEN///2005.09.20-18.06.01)']
ciod: LOGIN 858.0 B failed: No such file or directory,ciod: LOGIN <*> failed: No such file or directory,['chdir(/bgl/apps/SWL/performance/MINIBEN///2005.09.20-18.06.08)']
ciod: LOGIN 7177118590277025973 failed: No such file or directory,ciod: LOGIN <*> failed: No such file or directory,['chdir(/bgl/apps/SWL/performance/MINIBEN///2005.09.20-18.06.01)']
CE sym 1013889 at 123.151.137.106 mask -4165562468976768862,CE sym <*> at <*> mask <*>,"['29,', '0x14123c20,', '0x08']"
total of 2603891 ddr error(s) detected and corrected,total of <*> ddr error(s) detected and corrected,['1']
"388650490641396605388650490641396604044395000 ddr errors(s) detected and corrected on rank 0, symbol AirPortBrcm4360_Logs-007.txt bit 388650490641396605388650490641396604044395000","<*> ddr errors(s) detected and corrected on rank 0, symbol <*> bit <*>","['1', '35,', '1']"
CE sym 2202821 at 1060814796407897179 mask 106973125,CE sym <*> at <*> mask <*>,"['26,', '0x022c3fc0,', '0x40']"
