LineId,Content,EventId,EventTemplate,ParameterList
1353,54600944 double-hummer alignment exceptions,6265c739,<*> double-hummer alignment exceptions,['54600944']
1354,32888202 double-hummer alignment exceptions,6265c739,<*> double-hummer alignment exceptions,['32888202']
1355,iar 0014a150 dear 0098d458,1b700d02,iar <*> dear <*>,"['0014a150', '0098d458']"
1356,iar 0014a150 dear 0098e178,1b700d02,iar <*> dear <*>,"['0014a150', '0098e178']"
1357,iar 0014a150 dear 00998588,1b700d02,iar <*> dear <*>,"['0014a150', '00998588']"
1358,iar 0014a150 dear 00991c88,1b700d02,iar <*> dear <*>,"['0014a150', '00991c88']"
1359,iar 00149ee0 dear 009a2788,1b700d02,iar <*> dear <*>,"['00149ee0', '009a2788']"
1360,iar 00149f88 dear 0099be48,1b700d02,iar <*> dear <*>,"['00149f88', '0099be48']"
1361,iar 0014a150 dear 00a53af8,1b700d02,iar <*> dear <*>,"['0014a150', '00a53af8']"
1362,iar 0014a150 dear 009b9288,1b700d02,iar <*> dear <*>,"['0014a150', '009b9288']"
1363,iar 0014a150 dear 009a50f8,1b700d02,iar <*> dear <*>,"['0014a150', '009a50f8']"
1364,iar 0014a150 dear 0098cdc8,1b700d02,iar <*> dear <*>,"['0014a150', '0098cdc8']"
1365,iar 00149ee0 dear 0099e5e8,1b700d02,iar <*> dear <*>,"['00149ee0', '0099e5e8']"
1366,iar 0014a150 dear 00991c88,1b700d02,iar <*> dear <*>,"['0014a150', '00991c88']"
1367,iar 0014a150 dear 009829b8,1b700d02,iar <*> dear <*>,"['0014a150', '009829b8']"
1368,iar 00149f88 dear 00996f88,1b700d02,iar <*> dear <*>,"['00149f88', '00996f88']"
1369,iar 0014a1e4 dear 0099e6c8,1b700d02,iar <*> dear <*>,"['0014a1e4', '0099e6c8']"
1370,iar 0014a150 dear 009a2998,1b700d02,iar <*> dear <*>,"['0014a150', '009a2998']"
1371,"NFS Mount failed on bglio716, slept 15 seconds, retrying (1)",07342848,"NFS Mount failed on <*> slept 15 seconds, retrying (1)","['bglio716,']"
1372,"NFS Mount failed on bglio91, slept 15 seconds, retrying (1)",07342848,"NFS Mount failed on <*> slept 15 seconds, retrying (1)","['bglio91,']"
1373,"CE sym 26, at 0x07a95e80, mask 0x10",cb2160e4,CE sym <*> at <*> mask <*>,"['26,', '0x07a95e80,', '0x10']"
1374,"3 ddr errors(s) detected and corrected on rank 0, symbol 18, bit 0",d3e73bc3,"<*> ddr errors(s) detected and corrected on rank 0, symbol <*> bit <*>","['3', '18,', '0']"
1375,ciod: generated 64 core files for program IMB-MPI1.2MB_perf,11b69b8b,ciod: generated <*> core files for program <*>,"['64', 'IMB-MPI1.2MB_perf']"
1376,"CE sym 35, at 0x1317cee0, mask 0x10",cb2160e4,CE sym <*> at <*> mask <*>,"['35,', '0x1317cee0,', '0x10']"
1377,Lustre mount FAILED : bglio559 : point /p/gb1,f80a5ed5,Lustre mount FAILED : <*> : point /p/gb1,['bglio559']
1378,Lustre mount FAILED : bglio344 : point /p/gb1,f80a5ed5,Lustre mount FAILED : <*> : point /p/gb1,['bglio344']
1379,"4 ddr errors(s) detected and corrected on rank 0, symbol 29, bit 4",d3e73bc3,"<*> ddr errors(s) detected and corrected on rank 0, symbol <*> bit <*>","['4', '29,', '4']"
1380,ciod: LOGIN chdir(/bglscratch/bwallen/SWL/SYS-CALLS/testcases/kernel/syscalls/truncate) failed: No such file or directory,4983ff07,ciod: LOGIN <*> failed: No such file or directory,['chdir(/bglscratch/bwallen/SWL/SYS-CALLS/testcases/kernel/syscalls/truncate)']
1381,Lustre mount FAILED : bglio46 : point /p/gb1,f80a5ed5,Lustre mount FAILED : <*> : point /p/gb1,['bglio46']
1382,Lustre mount FAILED : bglio136 : point /p/gb1,f80a5ed5,Lustre mount FAILED : <*> : point /p/gb1,['bglio136']
1383,Lustre mount FAILED : bglio75 : point /p/gb1,f80a5ed5,Lustre mount FAILED : <*> : point /p/gb1,['bglio75']
1384,"Node card VPD check: U11 node in processor card slot J18 do not match. VPD ecid 04CC81389C2FFFFF03071B7048DF, found 04D780871F2FFFFF08031BD046E2",19083ffd,Node card VPD check: <*> node in processor card slot <*> do not match. VPD ecid <*> found <*>,"['U11', 'J18', '04CC81389C2FFFFF03071B7048DF,', '04D780871F2FFFFF08031BD046E2']"
1385,1 torus receiver x+ input pipe error(s) (dcr 0x02ec) detected and corrected,d6e5f01c,<*> torus receiver <*> input pipe error(s) (dcr <*> detected and corrected,"['1', 'x+', '0x02ec)']"
1386,ciod: LOGIN chdir(/LAPACK_440d/BLAS) failed: No such file or directory,4983ff07,ciod: LOGIN <*> failed: No such file or directory,['chdir(/LAPACK_440d/BLAS)']
1387,Lustre mount FAILED : bglio736 : point /p/gb1,f80a5ed5,Lustre mount FAILED : <*> : point /p/gb1,['bglio736']
1388,"CE sym 33, at 0x00dbd200, mask 0x80",cb2160e4,CE sym <*> at <*> mask <*>,"['33,', '0x00dbd200,', '0x80']"
1389,"CE sym 26, at 0x146ad540, mask 0x10",cb2160e4,CE sym <*> at <*> mask <*>,"['26,', '0x146ad540,', '0x10']"
1390,Lustre mount FAILED : bglio336 : point /p/gb1,f80a5ed5,Lustre mount FAILED : <*> : point /p/gb1,['bglio336']
1391,"CE sym 21, at 0x04d64dc0, mask 0x80",cb2160e4,CE sym <*> at <*> mask <*>,"['21,', '0x04d64dc0,', '0x80']"
1392,Lustre mount FAILED : bglio23 : point /p/gb1,f80a5ed5,Lustre mount FAILED : <*> : point /p/gb1,['bglio23']
1393,ciod: pollControlDescriptors: Detected the debugger died.,2355b700,ciod: pollControlDescriptors: Detected the debugger died.,[]
1394,"ciod: In packet from node 91.0 (R62-M1-Nf-C:J03-U11), message code 2 is not 3 or 4294967295 (softheader=003b005b 00030000 00000001 00000000)",2eb8058c,"ciod: In packet from node 91.0 (R62-M1-Nf-C:J03-U11), message code 2 is not 3 or 4294967295 (softheader=003b005b 00030000 00000001 00000000)",[]
1395,1 torus receiver y+ input pipe error(s) (dcr 0x02ee) detected and corrected,d6e5f01c,<*> torus receiver <*> input pipe error(s) (dcr <*> detected and corrected,"['1', 'y+', '0x02ee)']"
1396,"1 ddr errors(s) detected and corrected on rank 0, symbol 3, bit 6",d3e73bc3,"<*> ddr errors(s) detected and corrected on rank 0, symbol <*> bit <*>","['1', '3,', '6']"
1397,"CE sym 6, at 0x1880a8e0, mask 0x40",cb2160e4,CE sym <*> at <*> mask <*>,"['6,', '0x1880a8e0,', '0x40']"
1398,"ciod: Error loading /bgl/apps/swl-prep/rky-swl/MPI-PERF/IMB/perf_tests/IMB-MPI1.5124KB: invalid or missing program image, No such file or directory",57138c88,"ciod: Error loading <*> invalid or missing program image, No such file or directory",['/bgl/apps/swl-prep/rky-swl/MPI-PERF/IMB/perf_tests/IMB-MPI1.5124KB:']
1399,ciod: Error reading message prefix after LOAD_MESSAGE on CioStream socket to 172.16.96.116:45713: Link has been severed,f9d6f989,ciod: Error reading message prefix after LOAD_MESSAGE on CioStream socket to <*> Link has been severed,['172.16.96.116:45713:']
1400,suppressing further interrupts of same type,ea3efa0b,suppressing further interrupts of same type,[]
1401,ciod: Error reading message prefix after LOAD_MESSAGE on CioStream socket to 172.16.96.116:41304: Link has been severed,f9d6f989,ciod: Error reading message prefix after LOAD_MESSAGE on CioStream socket to <*> Link has been severed,['172.16.96.116:41304:']
1402,ciod: Error reading message prefix after LOAD_MESSAGE on CioStream socket to 172.16.96.116:41217: Link has been severed,f9d6f989,ciod: Error reading message prefix after LOAD_MESSAGE on CioStream socket to <*> Link has been severed,['172.16.96.116:41217:']
1403,total of 1 ddr error(s) detected and corrected,147cfcff,total of <*> ddr error(s) detected and corrected,['1']
1404,Lustre mount FAILED : bglio388 : point /p/gb1,f80a5ed5,Lustre mount FAILED : <*> : point /p/gb1,['bglio388']
1405,ciod: Error reading message prefix after LOAD_MESSAGE on CioStream socket to 172.16.96.116:37916: Link has been severed,f9d6f989,ciod: Error reading message prefix after LOAD_MESSAGE on CioStream socket to <*> Link has been severed,['172.16.96.116:37916:']
1406,"CE sym 25, at 0x1a544020, mask 0x40",cb2160e4,CE sym <*> at <*> mask <*>,"['25,', '0x1a544020,', '0x40']"
1407,Ido chip status changed: FF:F2:9F:15:7B:E0:00:0D:60:EA:84:1F ip=10.7.0.130 v=13 t=1 status=M Sat Sep 17 07:49:04 PDT 2005,d9ec2e41,Ido chip status changed: <*> <*> v=13 <*> status=M <*> <*> <*> <*> PDT 2005,"['FF:F2:9F:15:7B:E0:00:0D:60:EA:84:1F ip=10.7.0.130', 't=1', 'Sat', 'Sep 17 07:49:04']"
1408,Node card status: no ALERTs are active. Clock Mode is Low. Clock Select is Midplane. Phy JTAG Reset is asserted. ASIC JTAG Reset is asserted. Temperature Mask is not active. No temperature error. Temperature Limit Error Latch is clear. PGOOD IS NOT ASSERTED. PGOOD ERROR LATCH IS ACTIVE. MPGOOD IS NOT OK. MPGOOD ERROR LATCH IS ACTIVE. The 2.5 volt rail is OK. The 1.5 volt rail is OK.,5ceb0a30,Node card status: no ALERTs are active. Clock Mode is Low. Clock Select is Midplane. Phy JTAG Reset is asserted. ASIC JTAG Reset is asserted. Temperature Mask is not active. No temperature error. Temperature Limit Error Latch is clear. PGOOD IS NOT ASSERTED. PGOOD ERROR LATCH IS ACTIVE. MPGOOD IS NOT OK. MPGOOD ERROR LATCH IS ACTIVE. The 2.5 volt rail is OK. The 1.5 volt rail is OK.,[]
1409,"CE sym 9, at 0x123b6ca0, mask 0x20",cb2160e4,CE sym <*> at <*> mask <*>,"['9,', '0x123b6ca0,', '0x20']"
1410,ciod: LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file or directory,4983ff07,ciod: LOGIN <*> failed: No such file or directory,['chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST)']
1411,ciod: LOGIN chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST) failed: No such file or directory,4983ff07,ciod: LOGIN <*> failed: No such file or directory,['chdir(/home/spelce1/UMT2K/umt2k/ckpt_umt2k_src/TEST/NEW_TEST)']
1412,"CE sym 8, at 0x0a2ae600, mask 0x10",cb2160e4,CE sym <*> at <*> mask <*>,"['8,', '0x0a2ae600,', '0x10']"
1413,ciod: LOGIN chdir(/home/yates/SWL_tests/BGL64k_SWL_tests_develop/MPI-VAL/MPITs_v050902/rundir) failed: No such file or directory,4983ff07,ciod: LOGIN <*> failed: No such file or directory,['chdir(/home/yates/SWL_tests/BGL64k_SWL_tests_develop/MPI-VAL/MPITs_v050902/rundir)']
1414,"Node card VPD check: U01 node in processor card slot J15 do not match. VPD ecid 04DE7DB80D7BFFFF04051B70D8D9, found 04DE7DF2D37BFFFF09081B6088D9",19083ffd,Node card VPD check: <*> node in processor card slot <*> do not match. VPD ecid <*> found <*>,"['U01', 'J15', '04DE7DB80D7BFFFF04051B70D8D9,', '04DE7DF2D37BFFFF09081B6088D9']"
1415,"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",e3703b8d,"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",[]
1416,"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",e3703b8d,"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",[]
1417,"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",e3703b8d,"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",[]
1418,"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",e3703b8d,"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",[]
1419,"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",e3703b8d,"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",[]
1420,"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",e3703b8d,"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",[]
1421,"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",e3703b8d,"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",[]
1422,"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",e3703b8d,"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",[]
1423,"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",e3703b8d,"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",[]
1424,"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",e3703b8d,"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",[]
1425,"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",e3703b8d,"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",[]
1426,"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",e3703b8d,"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",[]
1427,"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",e3703b8d,"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",[]
1428,"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",e3703b8d,"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",[]
1429,"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",e3703b8d,"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",[]
1430,"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",e3703b8d,"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",[]
1431,"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",e3703b8d,"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",[]
1432,"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",e3703b8d,"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",[]
1433,"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",e3703b8d,"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",[]
1434,"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",e3703b8d,"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",[]
1435,"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",e3703b8d,"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",[]
1436,"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",e3703b8d,"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",[]
1437,"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",e3703b8d,"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",[]
1438,"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",e3703b8d,"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",[]
1439,"Node card VPD check: U11 node in processor card slot J17 do not match. VPD ecid 04D97DB7937BFFFF05071B7054DA, found 04D081A3892FFFFF0D0B1C505AF3",19083ffd,Node card VPD check: <*> node in processor card slot <*> do not match. VPD ecid <*> found <*>,"['U11', 'J17', '04D97DB7937BFFFF05071B7054DA,', '04D081A3892FFFFF0D0B1C505AF3']"
1440,"Node card VPD check: U01 node in processor card slot J08 do not match. VPD ecid 075F04E8A27BFFFF07021C3096ED, found 04D78137922FFFFF040E1C3052ED",19083ffd,Node card VPD check: <*> node in processor card slot <*> do not match. VPD ecid <*> found <*>,"['U01', 'J08', '075F04E8A27BFFFF07021C3096ED,', '04D78137922FFFFF040E1C3052ED']"
1441,"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",e3703b8d,"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",[]
1442,"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",e3703b8d,"idoproxydb hit ASSERT condition: ASSERT expression=0 Source file=idotransportmgr.cpp Source line=1043 Function=int IdoTransportMgr::SendPacket(IdoUdpMgr*, BglCtlPavTrace*)",[]
1443,"ciod: Error loading /home/yates//bandwidth.rts: invalid or missing program image, No such file or directory",57138c88,"ciod: Error loading <*> invalid or missing program image, No such file or directory",['/home/yates//bandwidth.rts:']
1444,"ciod: Error loading /home/yates//torus-latency.rts: invalid or missing program image, No such file or directory",57138c88,"ciod: Error loading <*> invalid or missing program image, No such file or directory",['/home/yates//torus-latency.rts:']
1445,"ciod: Error loading /home/yates//torus-latency.rts: invalid or missing program image, No such file or directory",57138c88,"ciod: Error loading <*> invalid or missing program image, No such file or directory",['/home/yates//torus-latency.rts:']
1446,"ciod: Error loading /home/yates//torus-latency.rts: invalid or missing program image, No such file or directory",57138c88,"ciod: Error loading <*> invalid or missing program image, No such file or directory",['/home/yates//torus-latency.rts:']
1447,"ciod: Error loading /home/yates//broadcast.rts: invalid or missing program image, No such file or directory",57138c88,"ciod: Error loading <*> invalid or missing program image, No such file or directory",['/home/yates//broadcast.rts:']
1448,rts: bad message header: expecting type 57 instead of type 3 (softheader=00131db8 81aa0003 00000002 00000000) PSR0=00001f01 PSR1=00000000 PRXF=00000002 PIXF=00000007,67d49f9f,rts: bad message header: expecting type 57 instead of type 3 (softheader=00131db8 81aa0003 00000002 00000000) PSR0=00001f01 PSR1=00000000 PRXF=00000002 PIXF=00000007,[]
1449,"ciod: Error loading /bgl/apps/SWL/performance/MINIBEN//bandwidth.rts: invalid or missing program image, No such file or directory",57138c88,"ciod: Error loading <*> invalid or missing program image, No such file or directory",['/bgl/apps/SWL/performance/MINIBEN//bandwidth.rts:']
1450,"ciod: Error loading /bgl/apps/SWL/performance/MINIBEN//torus-latency.rts: invalid or missing program image, No such file or directory",57138c88,"ciod: Error loading <*> invalid or missing program image, No such file or directory",['/bgl/apps/SWL/performance/MINIBEN//torus-latency.rts:']
1451,ciod: LOGIN chdir(/bgl/apps/SWL/performance/MINIBEN///2005.09.20-18.06.05) failed: No such file or directory,4983ff07,ciod: LOGIN <*> failed: No such file or directory,['chdir(/bgl/apps/SWL/performance/MINIBEN///2005.09.20-18.06.05)']
1452,ciod: LOGIN chdir(/bgl/apps/SWL/performance/MINIBEN///2005.09.20-18.06.05) failed: No such file or directory,4983ff07,ciod: LOGIN <*> failed: No such file or directory,['chdir(/bgl/apps/SWL/performance/MINIBEN///2005.09.20-18.06.05)']
1453,ciod: LOGIN chdir(/bgl/apps/SWL/performance/MINIBEN///2005.09.20-18.06.01) failed: No such file or directory,4983ff07,ciod: LOGIN <*> failed: No such file or directory,['chdir(/bgl/apps/SWL/performance/MINIBEN///2005.09.20-18.06.01)']
1454,ciod: LOGIN chdir(/bgl/apps/SWL/performance/MINIBEN///2005.09.20-18.06.08) failed: No such file or directory,4983ff07,ciod: LOGIN <*> failed: No such file or directory,['chdir(/bgl/apps/SWL/performance/MINIBEN///2005.09.20-18.06.08)']
1455,ciod: LOGIN chdir(/bgl/apps/SWL/performance/MINIBEN///2005.09.20-18.06.01) failed: No such file or directory,4983ff07,ciod: LOGIN <*> failed: No such file or directory,['chdir(/bgl/apps/SWL/performance/MINIBEN///2005.09.20-18.06.01)']
1456,"CE sym 29, at 0x14123c20, mask 0x08",cb2160e4,CE sym <*> at <*> mask <*>,"['29,', '0x14123c20,', '0x08']"
1457,total of 1 ddr error(s) detected and corrected,147cfcff,total of <*> ddr error(s) detected and corrected,['1']
1458,"1 ddr errors(s) detected and corrected on rank 0, symbol 35, bit 1",d3e73bc3,"<*> ddr errors(s) detected and corrected on rank 0, symbol <*> bit <*>","['1', '35,', '1']"
1459,"CE sym 26, at 0x022c3fc0, mask 0x40",cb2160e4,CE sym <*> at <*> mask <*>,"['26,', '0x022c3fc0,', '0x40']"
1460,total of 4 ddr error(s) detected and corrected,147cfcff,total of <*> ddr error(s) detected and corrected,['4']
1461,"CE sym 27, at 0x166a9f20, mask 0x02",cb2160e4,CE sym <*> at <*> mask <*>,"['27,', '0x166a9f20,', '0x02']"
1462,"CE sym 21, at 0x13d38aa0, mask 0x40",cb2160e4,CE sym <*> at <*> mask <*>,"['21,', '0x13d38aa0,', '0x40']"
1463,"CE sym 15, at 0x0bde77e0, mask 0x04",cb2160e4,CE sym <*> at <*> mask <*>,"['15,', '0x0bde77e0,', '0x04']"
1464,"CE sym 16, at 0x0149a040, mask 0x80",cb2160e4,CE sym <*> at <*> mask <*>,"['16,', '0x0149a040,', '0x80']"
1465,ciod: Error reading message prefix after LOAD_MESSAGE on CioStream socket to 172.16.96.116:34903: Link has been severed,f9d6f989,ciod: Error reading message prefix after LOAD_MESSAGE on CioStream socket to <*> Link has been severed,['172.16.96.116:34903:']
1466,ciod: generated 128 core files for program /bgl/apps/SWL/stability/DDCMD//ddcMDbglV,11b69b8b,ciod: generated <*> core files for program <*>,"['128', '/bgl/apps/SWL/stability/DDCMD//ddcMDbglV']"
1467,"CE sym 2, at 0x0fa3d060, mask 0x08",cb2160e4,CE sym <*> at <*> mask <*>,"['2,', '0x0fa3d060,', '0x08']"
1468,ciod: generated 64 core files for program /home/spelce1/HPCC_IBM/TomAndJeff/bin/tested_copro/tested_copro.rts,11b69b8b,ciod: generated <*> core files for program <*>,"['64', '/home/spelce1/HPCC_IBM/TomAndJeff/bin/tested_copro/tested_copro.rts']"
1469,critical input interrupt (unit=0x0b bit=0x06): warning for torus y+ wire,2ba1baf7,critical input interrupt (unit=0x0b <*> warning for torus <*> wire,"['bit=0x06):', 'y+']"
1470,"CE sym 5, at 0x0e37bbe0, mask 0x40",cb2160e4,CE sym <*> at <*> mask <*>,"['5,', '0x0e37bbe0,', '0x40']"
1471,"CE sym 4, at 0x18f28be0, mask 0x40",cb2160e4,CE sym <*> at <*> mask <*>,"['4,', '0x18f28be0,', '0x40']"
