Content,EventTemplate,Variables
[HID] [MT] AppleMultitouchDevice::willTerminate entered,[HID] [MT] AppleMultitouchDevice::willTerminate entered,-
CCFile::captureLog Received Capture notice id: 166396524,"CCFile::captureLog Received Capture notice id: <*>, reason = RoamFail:sts:<NUM>_rsn:<NUM>","1499295963.492254, reason = RoamFail:sts:1_rsn:1"
"-989798817617753264::setAwdlSuspendedMode() Suspending AWDL, enterQuietMode(true)","<*>::setAwdlSuspendedMode() Suspending AWDL, enterQuietMode(true)",IO80211AWDLPeerManager
Saw change in network reachability (isReachable= 1514041620000),Saw change in network reachability (isReachable=<*>),0
en0: manual intervention required!,en0: manual intervention required!,-
<IMMacNotificationCenterManager: 0x110067e0>:    NC Disabled: NO,<IMMacNotificationCenterManager: <*>>:    NC Disabled: NO,0x7ff1b2d17980
"DB Error: 2449338 ""no such table: tb_00000008_831.1 KB""","DB Error: <*> ""no such table: tb_<*>_<*>""","[1,c2cMsg,2658655094]"
CCFile::captureLog Received Capture notice id: 001061fc,"CCFile::captureLog Received Capture notice id: <*>, reason = AuthFail:sts:<NUM>_rsn:<NUM>","1499297069.333005, reason = AuthFail:sts:5_rsn:0"
ARPT: 0245cf5c.2927220: framerdy 68281216-74867466790021572770547887549 bmccmd -7486746679002157277 framecnt -3316519570098743145,ARPT: <*>.<*>: framerdy <*> bmccmd <*> framecnt <*>,"[725996,598754,0x0,3,1024]"
ARPT: 1892228.rdd_2_3: AQM agg params -4181768899028058192 maxlen hi/lo -133919539232421451 153367Floor minlen -133919539232421451 adjlen -133919539232421451,ARPT: <*>.<*>: AQM agg params <*> maxlen hi/lo <*> <*> minlen <*> adjlen <*>,"[725996,811165,0xfc0,0x0,0xffff,0x0,0x0]"
"doSaveChannels@-6276023454199613372: Will write to: 1946359,AirPortBrcm4360_Logs-013.txt,29.663045] - AuthFail:sts:5_rsn:0.xml",doSaveChannels@<*>: Will write to: <*>,"[286,/Library/Logs/CrashReporter/CoreCapture/IOReporters/[2017-07-05_16,24,29.663045] - AuthFail:sts:5_rsn:0.xml]"
button report: 81aa0003,button report: <*>,0x8002bdf
"CCLogTap::profileRemoved, Owner: com.apple.iokit.24168389, Name: -7911408976820434495","CCLogTap::profileRemoved, Owner: com.apple.iokit.<*>, Name: <*>","[IO80211Family,IO80211AWDLPeerManager]"
Location icon should now be in state 'Inactive',Location icon should now be in state 'Inactive',-
ASL Sender Statistics,ASL Sender Statistics,-
KeychainGetICDPStatus: keychain: 200.0 B,KeychainGetICDPStatus: keychain: <*>,-25300
KeychainGetICDPStatus: status: off,KeychainGetICDPStatus: status: off,-
Location icon should now be in state 'Active',Location icon should now be in state 'Active',-
<IMMacNotificationCenterManager: 4467819>: Updating enabled: NO   (Topics: ( )),<IMMacNotificationCenterManager: <*>>: Updating enabled: NO   (Topics: ( )),0x7fdcc9d16380
ARPT: -8360774680830158225.3186634446: wl0: setup_keepalive: Local IP: Package_for_KB2515325~31bf3856ad364e35~amd64~~6.1.1.0,ARPT: <*>.<*>: wl0: setup_keepalive: Local IP: <*>,"[728046,456828,10.142.108.38]"
dnssd_clientstub ConnectToServer: connect()-> No of tries: user/root/rand5/_temporary/_task_200811101024_0011_m_001730_0,dnssd_clientstub ConnectToServer: connect()-> No of tries: <*>,3
AppleCamIn::systemWakeCall - messageType =  1514044740000,AppleCamIn::systemWakeCall - messageType = <*>,0xE0000340
CCFile::captureLog,CCFile::captureLog,-
"ARPT: 3921292580505776296.0252528c: wl0: setup_keepalive: interval 33868758, retry_interval 0x80070001, retry_count 003a9258","ARPT: <*>.<*>: wl0: setup_keepalive: interval <*>, retry_interval <*>, retry_count <*>","[728173,580097,900,30,10]"
ARPT: 2719259.2149728827322918746: wl0: MDNS: IPV4 Addr: -5102453487463005287,ARPT: <*>.<*>: wl0: MDNS: IPV4 Addr: <*>,"[728173,580149,10.142.108.38]"
3028941(2796071) deny network-outbound /private/var/run/mDNSResponder,<*>(<*>) deny network-outbound /private/var/run/mDNSResponder,"[com.apple.Addres,36227]"
[0009170:mnt/hadoop/dfs/data/current/subdir9:root12_tmp.4668469] <<<< CRABS >>>> crabsFlumeHostAvailable: [Package_for_KB3122648~31bf3856ad364e35~amd64~~6.1.1.0] Byte flume reports host available again.,[<*>:<*>:<*>.<*>] <<<< CRABS >>>> crabsFlumeHostAvailable: [<*>] Byte flume reports host available again.,"[17,22,36,133,0x7f961cf08cf0]"
"setting hostname to ""3072677928""","setting hostname to ""<*>""",calvisitor-10-105-163-9.calvisitor.1918.berkeley.edu
dnssd_clientstub ConnectToServer: connect() failed path:/var/run/mDNSResponder Socket:3284880065 Err:3343653427 Errno:2175281 Operation not permitted,dnssd_clientstub ConnectToServer: connect() failed path:/var/run/mDNSResponder Socket:<*> Err:<*> Errno:<*> Operation not permitted,"[4,-1,1]"
Package_for_KB3164033~31bf3856ad364e35~amd64~~6.1.1.0::setAwdlOperatingMode Setting the AWDL operation mode from AUTO to SUSPENDED,<*>::setAwdlOperatingMode Setting the AWDL operation mode from AUTO to SUSPENDED,IO80211AWDLPeerManager
en0: BSSID changed to 2596231,en0: BSSID changed to <*>,00:a2:ee:1a:71:8c
"Unexpected payload found for message -4655281514044740000##0##549659##8661##16256##334497576362721514044740000##0##549659##8661##16256##3344975758732, dataLen 1514044740000##0##549659##8661##16256##33449757","Unexpected payload found for message <*>, dataLen <*>","[9,0]"
AppleCamIn::systemWakeCall - messageType = user/root/rand6/_temporary/_task_200811101024_0013_m_001835_0,AppleCamIn::systemWakeCall - messageType = <*>,0xE0000340
Location icon should now be in state 'Inactive',Location icon should now be in state 'Inactive',-
network changed: DNS* Proxy,network changed: DNS* Proxy,-
/home/glosli/src/ddcMD/ddcMD/1.1.13/ddcMDbglV::setAwdlOperatingMode Setting the AWDL operation mode from AUTO to SUSPENDED,<*>::setAwdlOperatingMode Setting the AWDL operation mode from AUTO to SUSPENDED,IO80211AWDLPeerManager
-0.855670(user/root/rand/_temporary/_task_200811101024_0001_m_001353_0) deny mach-lookup com.apple.networking.captivenetworksupport,<*>(<*>) deny mach-lookup com.apple.networking.captivenetworksupport,"[QQ,10018]"
"arp_client_transmit(2682309) failed, Network is down (-7159695919045792245)","arp_client_transmit(<*>) failed, Network is down (<*>)","[en0,50]"
-4980916519894289629::IO80211Interface::postMessage bssid changed,<*>::<*>::postMessage bssid changed,"[en0,IO80211Irftecane]"
en0: 2318211.823.4 KB country code set to '-4702684774678057084'.,en0: <*>.<*> country code set to '<*>'.,"[802,11d,X3]"
Captive: CNPluginHandler en0: Inactive,Captive: CNPluginHandler en0: Inactive,-
-[NETClientConnection evaluateCrazyIvan46] CI46 - Perform CrazyIvan46! 838.2 KB.003a9294 rdd_42_30 1.96.0.00:706826531153199550,-[NETClientConnection evaluateCrazyIvan46] CI46 - Perform CrazyIvan46! <*>.<*> <*> <*>:<*>,"[QQ,10018,tc23407,119.81.102.227,80]"
tcp_connection_handle_connect_conditions_bad -5610-863248892795964648208-8632488927959646482976-8632488927959646482-86324889279596464821918-86324889279596464824 failed: -8632488927959646482 - No network route,tcp_connection_handle_connect_conditions_bad <*> failed: <*> - No network route,"[23411,3]"
[-4551689611865410817/10.10.34.11:9000/pjhe/logs/2kSOSP.log:29168+7292:WARNING:dns_config_service_posix.cc(7190156588310412626)] Failed to read DnsConfig.,[<*>/<*>:WARNING:dns_config_service_posix.cc(<*>)] Failed to read DnsConfig.,"[0705,190016,306]"
-6608350831463251448::setAwdlOperatingMode Setting the AWDL operation mode from SUSPENDED to AUTO,<*>::setAwdlOperatingMode Setting the AWDL operation mode from SUSPENDED to AUTO,IO80211AWDLPeerManager
101632820[NETClientConnection effectiveBundleID] using process name CalendarAgent as bundle ID (this is expected for daemons without bundle ID,-[NETClientConnection effectiveBundleID] using process name CalendarAgent as bundle ID (this is expected for daemons without bundle ID,-
CCFile::captureLog,CCFile::captureLog,-
"CCFile::captureLogRun Skipping current file Dir file [2866180-0x0278-7646-2117066166574895060487869414458026-269182808968374653611899_167286575,-7646-21170661665748950604878694144580,172276860.2570450]-CCIOReporter--7646-21170661665748950604878694144580x0278-7646-2117066166574895060487869414458026.xml, Current File [2866180-0x0278-7646-2117066166574895060487869414458026-269182808968374653611899_167286575,-7646-21170661665748950604878694144580,172276860.2570450]-CCIOReporter--7646-21170661665748950604878694144580x0278-7646-2117066166574895060487869414458026.xml","CCFile::captureLogRun Skipping current file Dir file [<*>-<*>-<*>_<*>,<*>,<*>.<*>]-<*>, Current File [<*>-<*>-<*>_<*>,<*>,<*>.<*>]-<*>","[2017,07,05,19,00,43,154864,CCIOReporter-007.xml,2017,07,05,19,00,43,154864,CCIOReporter-007.xml]"
CCIOReporterFormatter::refreshSubscriptionsFromStreamRegistry clearing out any previous subscriptions,CCIOReporterFormatter::refreshSubscriptionsFromStreamRegistry clearing out any previous subscriptions,-
AppleCamIn::systemWakeCall - messageType = 179617280,AppleCamIn::systemWakeCall - messageType = <*>,0xE0000340
"ARPT: 10.251.67.211.1021828391502582165: IOPMPowerSource Information: onSleep,  SleepType: Normal Sleep,  'ExternalConnected': No, 'TimeRemaining': 392347292517057138,","ARPT: <*>.<*>: IOPMPowerSource Information: onSleep,  SleepType: Normal Sleep,  'ExternalConnected': No, 'TimeRemaining': <*>,","[728563,210777,3174]"
Sandbox: com.huawei.health.g.c@8a2a504742178675580222210(474217867558022221047421786755802222103355952) deny(4742178675580222210) network-outbound /private/var/run/mDNSResponder,Sandbox: <*>(<*>) deny(<*>) network-outbound /private/var/run/mDNSResponder,"[com.apple.Addres,36325,1]"
could discard act 234289983325175328254733428998332517532825741 inact 251.3428998332517532825 B purgeable 2474463428998332517532825483915499342899833251753282578 spec -9223428998332517532825634289983325175328254863428998332517532825626391374 cleaned 3428998332517532825,could discard act <*> inact <*> purgeable <*> spec <*> cleaned <*>,"[242131,107014,254830,128285,0]"
"hostControllerOnline - Number of Paired devices = 2747040, List of Paired devices = ( ""-5309211894896608429-42747040--7111788899695387Package_for_KB2813430~31bf3856ad364e35~amd64~~6.1.1.49-Package_for_KB2813430~31bf3856ad364e35~amd64~~6.1.1.4-2477829-e2747040"" )","hostControllerOnline - Number of Paired devices = <*>, List of Paired devices = ( ""<*>-<*>-<*>-<*>-<*>-<*>"" )","[1,84,41,67,32,db,e1]"
2357898(3091200) deny network-outbound /private/var/run/mDNSResponder,<*>(<*>) deny network-outbound /private/var/run/mDNSResponder,"[com.apple.Addres,36332]"
"hibernate_newruntime_map time: 33298759 ms, IOPolledFilePollersOpen(), ml_get_interrupts_enabled 33298759","hibernate_newruntime_map time: <*> ms, IOPolledFilePollersOpen(), ml_get_interrupts_enabled <*>","[0,0]"
-[UABestAppSuggestionManager notifyBestAppChanged:type:options:bundleIdentifier:activityType:dynamicIdentifier:when:confidence:deviceName:deviceIdentifier:deviceType:] (null) UASuggestedActionType=2517929 (null)/(null) opts=(null) when=2251792917-25179297-25179296 25179293:44:24 +2517929251792925179292517929 confidence=1 from=(null)/(null) (UABestAppSuggestionManager.m #319),-[UABestAppSuggestionManager notifyBestAppChanged:type:options:bundleIdentifier:activityType:dynamicIdentifier:when:confidence:deviceName:deviceIdentifier:deviceType:] (null) UASuggestedActionType=<*> (null)/(null) opts=(null) when=<*>,"[0,2017-07-06 03:44:24 +0000 confidence=1 from=(null)/(null) (UABestAppSuggestionManager.m #319)]"
-1435656632270396446::setAwdlAutoMode Resuming AWDL,<*>::setAwdlAutoMode Resuming AWDL,IO80211AWDLPeerManager
Wake reason: ARPT (Network),Wake reason: ARPT (Network),-
[BluetoothHIDDeviceController] EventServiceConnectedCallback,[BluetoothHIDDeviceController] EventServiceConnectedCallback,-
2577691[NETClientConnection effectiveBundleID] using process name apsd as bundle ID (this is expected for daemons without bundle ID,-[NETClientConnection effectiveBundleID] using process name apsd as bundle ID (this is expected for daemons without bundle ID,-
10.251.38.214(8829027411458566099) deny mach-lookup com.apple.networking.captivenetworksupport,<*>(<*>) deny mach-lookup com.apple.networking.captivenetworksupport,"[QQ,10018]"
could discard act -9161369344.0 B67334198861 inact 4675898651344.0 B4344.0 B23338 purgeable -6883339133893273874 spec user/root/rand/_temporary/_task_2344.0 B344.0 B811344.0 B92344.0 B3344.0 B_344.0 B344.0 B344.0 B1_m_344.0 B344.0 B344.0 B59344.0 B_344.0 B cleaned 344.0 B,could discard act <*> inact <*> purgeable <*> spec <*> cleaned <*>,"[74490,9782,34145,56242,0]"
2692339[NETClientConnection effectiveBundleID] using process name apsd as bundle ID (this is expected for daemons without bundle ID,-[NETClientConnection effectiveBundleID] using process name apsd as bundle ID (this is expected for daemons without bundle ID,-
317.6 KB::setAwdlAutoMode Resuming AWDL,<*>::setAwdlAutoMode Resuming AWDL,IO80211AWDLPeerManager
dnssd_clientstub ConnectToServer: connect()-> No of tries: 169666711,dnssd_clientstub ConnectToServer: connect()-> No of tries: <*>,2
"bitmap_size 10.251.74.227, previewSize 5938666289587069744, writing 8303284829424905326 pages @ -6802124772693111025","bitmap_size <*>, previewSize <*>, writing <*> pages @ <*>","[0x7f0fc,0x4028,485676,0x97144]"
**** [BroadcomBluetoothHostController][SetupController] -- Delay HCI Reset by 33021763  ****,**** [BroadcomBluetoothHostController][SetupController] -- Delay HCI Reset by <*>  ****,300ms
FA||Url||taskID[5806397523737304814] dealloc,FA||Url||taskID[<*>] dealloc,2019353593
AppleActuatorHIDEventDriver: stop,AppleActuatorHIDEventDriver: stop,-
**** [IOBluetoothHostControllerUSBTransport][start] -- completed -- result = TRUE -- 512039711533506696 ****,**** [IOBluetoothHostControllerUSBTransport][start] -- completed -- result = TRUE -- <*> ****,0xb000
AppleActuatorDeviceUserClient::start Entered,AppleActuatorDeviceUserClient::start Entered,-
ARPT: /var/lib/nova/instances/fecdd5a9-3ca0-4c82-9336-63b7774f738e_del.27180976: AQM agg params 003a9108 maxlen hi/lo 84291828 -6945615463687647586 minlen 84291828 adjlen 84291828,ARPT: <*>.<*>: AQM agg params <*> maxlen hi/lo <*> <*> minlen <*> adjlen <*>,"[729188,852474,0xfc0,0x0,0xffff,0x0,0x0]"
"polled file major 4818FF:F2:9F:15:7B:E0:00:0D:60:EA:84:1F7FF:F2:9F:15:7B:E0:00:0D:60:EA:84:1F39406.0 KB63371482, minor 406.0 KB, blocksize 4406.0 KB96, pollers FF:F2:9F:15:7B:E0:00:0D:60:EA:84:1F","polled file major <*>, minor <*>, blocksize <*>, pollers <*>","[1,0,4096,5]"
IOHibernatePollerOpen(-2901266958756042716),IOHibernatePollerOpen(<*>),0
assertion failed: 1514038752000 [30314585-2735391-root1_tmp_backup-5406084276349645828-1514038667000]: /home/yates//torus-latency.rts,assertion failed: <*> [<*>-<*>-<*>-<*>-<*>]: <*>,"[15G1510: com.apple.telemetry + 38574,10D2E324,788C,30CC,A749,55AE67AEC7BC,0x7fc235807b90]"
Thermal pressure state: 23648359 Memory pressure state: 4294115716822011564,Thermal pressure state: <*> Memory pressure state: <*>,"[1,0]"
[\\?\GLOBALROOT\Device\HarddiskVolumeShadowCopy2\Windows\System32\config\SOFTWARE/00000007:WARNING:dns_config_service_posix.cc(broadcast_27)] Failed to read DnsConfig.,[<*>/<*>:WARNING:dns_config_service_posix.cc(<*>)] Failed to read DnsConfig.,"[0706,011106,306]"
[2489882700357182381:0007591:5489815612272797790.8561332122820208519] FigAgglomeratorSetObjectForKey signalled err=CoarseGrainedScheduler@10.10.34.11:48069 (kFigStringConformerError_ParamErr) (NULL key) at 0245cf0c line  1514044800231,[<*>:<*>:<*>.<*>] FigAgglomeratorSetObjectForKey signalled err=<*> (kFigStringConformerError_ParamErr) (NULL key) at <*> line <*>,"[01,11,06,715,-16020,/Library/Caches/com.apple.xbs/Sources/CoreMedia/CoreMedia-1731.15.207/Prototypes/LegibleOutput/FigAgglomerator.c,92]"
"Google Chrome He[4774383661473695119] triggered unnest of range 0x1b85f080->3322875843051058970 of DYLD shared region in VM map 27326969. While not abnormal for debuggers, this increases system memory footprint until the target exits.","Google Chrome He[<*>] triggered unnest of range <*>-><*> of DYLD shared region in VM map <*>. While not abnormal for debuggers, this increases system memory footprint until the target exits.","[36456,0x7fff93c00000,0x7fff93e00000,0x77c9114550458e7b]"
network changed: 201706092018_0024_m_000004_1026(rdd_42_21:1514039412000) -3417101330634563680(10.10.34.11:9000/pjhe/logs/2kSOSP.log:167716+7292) DNS! Proxy SMB,network changed: <*>(<*>:<*>) <*>(<*>) DNS! Proxy SMB,"[v4,en0+,10.105.162.138,v6,en0:2607:f140:6000:8:c6b3:1ff:fecd:467f]"
10.251.106.214::setAwdlAutoMode Resuming AWDL,<*>::setAwdlAutoMode Resuming AWDL,IO80211AWDLPeerManager
10.11.21.129(-8241093737585222406) deny network-outbound /private/var/run/mDNSResponder,<*>(<*>) deny network-outbound /private/var/run/mDNSResponder,"[com.apple.Addres,36461]"
2570741(2986720270598512615) deny network-outbound /private/var/run/mDNSResponder,<*>(<*>) deny network-outbound /private/var/run/mDNSResponder,"[com.apple.Addres,36461]"
Peripheral manager is not powered on,Peripheral manager is not powered on,-
10.251.111.209(692184983396207285) deny mach-lookup com.apple.networking.captivenetworksupport,<*>(<*>) deny mach-lookup com.apple.networking.captivenetworksupport,"[QQ,10018]"
WARNING: hibernate_page_list_setall skipped 10.251.122.65 xpmapped pages,WARNING: hibernate_page_list_setall skipped <*> xpmapped pages,19622
BuildActDeviceEntry enter,BuildActDeviceEntry enter,-
tcp_connection_handle_connect_conditions_bad /latest/meta-data/placement/availability-zone HTTP/1.1 failed: 427714267500527780 - No network route,tcp_connection_handle_connect_conditions_bad <*> failed: <*> - No network route,"[23645,3]"
-[UABestAppSuggestionManager notifyBestAppChanged:type:options:bundleIdentifier:activityType:dynamicIdentifier:when:confidence:deviceName:deviceIdentifier:deviceType:] (null) UASuggestedActionType=0x01228120 (null)/(null) opts=(null) when=20x0122812017-0x012281207-0x012281206 0x012281209:32:10x01228120 +0x012281200x012281200x012281200x01228120 confidence=1 from=(null)/(null) (UABestAppSuggestionManager.m #319),-[UABestAppSuggestionManager notifyBestAppChanged:type:options:bundleIdentifier:activityType:dynamicIdentifier:when:confidence:deviceName:deviceIdentifier:deviceType:] (null) UASuggestedActionType=<*> (null)/(null) opts=(null) when=<*>,"[0,2017-07-06 09:32:10 +0000 confidence=1 from=(null)/(null) (UABestAppSuggestionManager.m #319)]"
dnssd_clientstub ConnectToServer: connect()-> No of tries: 2472789,dnssd_clientstub ConnectToServer: connect()-> No of tries: <*>,1
user/root/rand/_temporary/_task_200811092030_0001_m_001866_0(6973321719929905054) deny network-outbound /private/var/run/mDNSResponder,<*>(<*>) deny network-outbound /private/var/run/mDNSResponder,"[com.apple.Addres,36491]"
"hibernate_alloc_pages act 13896345981207875475387433291595466207875475387433291, inact CCIOReporter-20787547538743329128.xml, anon -11658951524592078754753874332919549, throt 207875475387433291, spec 5820787547538743329121, wire 6730979070070986233, wireinit 2676129","hibernate_alloc_pages act <*>, inact <*>, anon <*>, throt <*>, spec <*>, wire <*>, wireinit <*>","[107794,10088,460,0,58021,572831,39927]"
ASSERTION FAILED: dvcAddrRef != ((void *)0007050) -[DriverServices getDeviceAddress:] line: 7541621664406141215,ASSERTION FAILED: dvcAddrRef != ((void *)<*>) -[DriverServices getDeviceAddress:] line: <*>,"[0,2789]"
-[NETClientConnection evaluateCrazyIvan46] CI46 - Perform CrazyIvan46! 0x7fb7f0035dc0.4357276972386184626 54544236410.251.195.7092670683 /Users/xpc/Library/Containers/com.tencent.qq/Data/Documents/contents/916639562/QQ.db:10.251.195.70,-[NETClientConnection evaluateCrazyIvan46] CI46 - Perform CrazyIvan46! <*>.<*> <*> <*>:<*>,"[QQ,10018,tc23677,123.151.137.101,80]"
-1379379987510648393::setAwdlOperatingMode Setting the AWDL operation mode from SUSPENDED to AUTO,<*>::setAwdlOperatingMode Setting the AWDL operation mode from SUSPENDED to AUTO,IO80211AWDLPeerManager
dnssd_clientstub ConnectToServer: connect()-> No of tries: 2852095311,dnssd_clientstub ConnectToServer: connect()-> No of tries: <*>,3
hibernate_page_list_setall(preflight a015cf14-84bb-4156-a48d-7c4824ac7a9d) start,hibernate_page_list_setall(preflight <*>) start,1
hibernate_page_list_setall time: p/gb2/pakin1/contention-32768cpes-torus/xyzt-1x1x32768x1.map ms,hibernate_page_list_setall time: <*> ms,603
IOPolledFilePollersOpen(2583234165167673732116200095045022341651676737321162513) 2341651676737321162 ms,IOPolledFilePollersOpen(<*>) <*> ms,"[0,6]"
IOThunderboltSwitch<266-138327685920700132862-1383276859207001328>(266-138327685920700132862-1383276859207001328x266-138327685920700132862-1383276859207001328)::listenerCallback - Thunderbolt HPD packet for route = 266-138327685920700132862-1383276859207001328x266-138327685920700132862-1383276859207001328 port = \-138327685920700132842alt-1383276859207001328\-138327685920700132842 unplug = 266-138327685920700132862-1383276859207001328,IOThunderboltSwitch<<*>>(<*>)::listenerCallback - Thunderbolt HPD packet for route = <*> port = <*> unplug = <*>,"[0,0x0,0x0,12,0]"
tcp_connection_handle_connect_conditions_bad /v2/e9746976373260430960091026ac574c6b8a9e8857f56a7608/images/0676373260430960091026dd71-63732604309600910264c5-4fbb-86c4-40626373260430960091026fbe45b4 HTTP/1.1 failed: 6373260430960091026 - No network route,tcp_connection_handle_connect_conditions_bad <*> failed: <*> - No network route,"[23701,3]"
"polled file major -168rdd_42_28174641147544753118391974641147544753118391862749862, minor rdd_42_28, blocksize 4rdd_42_2896, pollers 4641147544753118391","polled file major <*>, minor <*>, blocksize <*>, pollers <*>","[1,0,4096,5]"
hibernate_teardown completed - discarded user/root/rand6/_temporary/_task_200811101024_0013_m_000197_0,hibernate_teardown completed - discarded <*>,93932
AppleActuatorDeviceUserClient::stop Entered,AppleActuatorDeviceUserClient::stop Entered,-
"Opened file 255689900742769, size Package_for_KB3255689907522556899534425568995255689925568999825568997255689926587~32556899075225568995344255689952556899255689998255689972556899bf3255689907522556899534425568995255689925568999825568997856ad325568990752255689953442556899525568992556899982556899764e32556899075225568995344255689952556899255689998255689975~amd64~~6.2556899.2556899.2556899, extents 3255689907522556899534425568995255689925568999825568997, maxio 25568997825568998026 ssd 2556899","Opened file <*>, size <*>, extents <*>, maxio <*> ssd <*>","[/var/vm/sleepimage,1073741824,3,2000000,1]"
Bluetooth 21878602187860 LE is supported 2187860 Disable LE meta event,Bluetooth -- LE is supported - Disable LE meta event,-
[IOBluetoothHostController::setConfigState] calling registerService,[IOBluetoothHostController::setConfigState] calling registerService,-
AppleActuatorHIDEventDriver: stop,AppleActuatorHIDEventDriver: stop,-
[HID] [ATC] AppleDeviceManagementHIDEventService::processWakeReason Wake reason: Host (4198733391373026104),[HID] [ATC] AppleDeviceManagementHIDEventService::processWakeReason Wake reason: Host (<*>),0x01
[HID] [MT] AppleMultitouchDevice::start entered,[HID] [MT] AppleMultitouchDevice::start entered,-
Package_for_KB2892074~31bf3856ad364e35~amd64~~6.1.1.0[NETClientConnection effectiveBundleID] using process name CalendarAgent as bundle ID (this is expected for daemons without bundle ID,-[NETClientConnection effectiveBundleID] using process name CalendarAgent as bundle ID (this is expected for daemons without bundle ID,-
Unable to start NetBIOS name service:,Unable to start NetBIOS name service:,-
send_datagram_available_ping: pid 21808254 failed to act on a ping it dequeued before timing out.,send_datagram_available_ping: pid <*> failed to act on a ping it dequeued before timing out.,445
"doSaveChannels@-8144387882075572886: Will write to: 1514042261000,359.4 KB,08.359.4 KB5034] - AuthFail:sts:5_rsn:0.xml",doSaveChannels@<*>: Will write to: <*>,"[286,/Library/Logs/CrashReporter/CoreCapture/IOReporters/[2017-07-06_08,33,08.335034] - AuthFail:sts:5_rsn:0.xml]"
"[Accounts] Failed to update account with identifier 0245b71c-3924651-113982272-112481672-5689516499354445029, error: Error Domain=ABAddressBookErrorDomain Code=-2654726224018724510 ""(null)""","[Accounts] Failed to update account with identifier <*>-<*>-<*>-<*>-<*>, error: Error Domain=ABAddressBookErrorDomain Code=<*> ""(null)""","[76FE6715,3D27,4F21,AA35,C88C1EA820E8,1002]"
KeychainGetICDPStatus: keychain: 4848669047361069041,KeychainGetICDPStatus: keychain: <*>,-25300
Got an XPC error: Connection invalid,Got an XPC error: Connection invalid,-
"NETWORK: requery, 2583311, 2583311, 2583311, 2583311, 325833112, items, fQueryRetries, 2583311, fLastRetryTimestamp, 521258331148292.2975752384","NETWORK: requery, <*>, <*>, <*>, <*>, <*>, items, fQueryRetries, <*>, fLastRetryTimestamp, <*>.<*>","[0,0,0,0,302,0,521048292,6]"
7519257846502835091[SFLListManager(ServiceReplyProtocol) notifyChanges:toListWithIdentifier:] Notified of item changes to list with identifier com.apple.LSSharedFileList.RecentApplications,-[SFLListManager(ServiceReplyProtocol) notifyChanges:toListWithIdentifier:] Notified of item changes to list with identifier com.apple.LSSharedFileList.RecentApplications,-
FA||Url||taskID[54000000004] dealloc,FA||Url||taskID[<*>] dealloc,2019353614
27174951559950-15-7027174951962717495188149436271749516474038740000##7189##549659##8661##162717495156##271749517460494-27174951630441 63271749513743466927174951027174951395271749515:2717495182717495170935:-7027174951962717495188149436271749516474.1043310 GoogleSoftwareUpdateAgent[27174951560370/-7668075074035173978] [lvl=27174951] -[KSMultiUpdateAction performAction] KSPromptAction had no updates to apply.,<*>-<*>-<*> <*>:<*>:<*>.<*> GoogleSoftwareUpdateAgent[<*>/<*>] [lvl=<*>] -[KSMultiUpdateAction performAction] KSPromptAction had no updates to apply.,"[2017,07,06,09,24,14,733,36726,0x7000002a0000,2]"
no sleep images for WillPowerOffWithImages,no sleep images for WillPowerOffWithImages,-
AppleCamIn::systemWakeCall - messageType = 0010130,AppleCamIn::systemWakeCall - messageType = <*>,0xE0000340
button report: -3816036740130815667,button report: <*>,0x8002be0
ChromeExistion main isUndetectWithCommand = 0x02cc0000,ChromeExistion main isUndetectWithCommand = <*>,1
after trim url = https://www.google.com/_/chrome/newtab?rlz=root3_domain_1514031514038560000##7060##548555##8661##16256##27285968641514038560000##7060##548555##8661##16256##2728596800059111514031514038560000##7060##548555##8661##16256##27285968641514038560000##7060##548555##8661##16256##272859680001&espv=1514031514038560000##7060##548555##8661##16256##27285968641514038560000##7060##548555##8661##16256##27285968000&ie=UTF-1514038560000##7060##548555##8661##16256##27285968,after trim url = https://www.google.com/_/chrome/newtab?rlz=<*>_<*>&espv=<*>&ie=UTF-<*>,"[1C5CHFA,enHK732HK732,2,8]"
send_datagram_available_ping: pid 2430041 failed to act on a ping it dequeued before timing out.,send_datagram_available_ping: pid <*> failed to act on a ping it dequeued before timing out.,445
"ChromeExistion main strSendMsg = {""websitekey"":false,""commandkey"":true,""browserkey"":true}","ChromeExistion main strSendMsg = {""websitekey"":false,""commandkey"":true,""browserkey"":true}",-
Location icon should now be in state 'Active',Location icon should now be in state 'Active',-
ChromeExistion main isUndetectWithCommand = 10.251.90.81,ChromeExistion main isUndetectWithCommand = <*>,1
url host = 0xffffd000,url host = <*>,www.baidu.com
the url = 2594640,the url = <*>,http://baike.baidu.com/item/%E8%93%9D%E9%87%87%E5%92%8C/462624?fr=aladdin
4893049344332234616:-5587827566367944828:1514038805000.-4861262918414696307 : Purged contact hashes,<*>:<*>:<*>.<*> : Purged contact hashes,"[11,07,29,673]"
91592245::setAwdlOperatingMode Setting the AWDL operation mode from AUTO to SUSPENDED,<*>::setAwdlOperatingMode Setting the AWDL operation mode from AUTO to SUSPENDED,IO80211AWDLPeerManager
818.2 KB[NETClientConnection effectiveBundleID] using process name apsd as bundle ID (this is expected for daemons without bundle ID,-[NETClientConnection effectiveBundleID] using process name apsd as bundle ID (this is expected for daemons without bundle ID,-
ARPT: 31239760.3007094176: ARPT: Wake Reason: Wake on Scan offload,ARPT: <*>.<*>: ARPT: Wake Reason: Wake on Scan offload,"[739017,747240]"
